session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260907T070729Z_48d293bf,WD,BTC,leader_gap_500ms,2000,0.95,0.38814474894024487,977,0.2641002487366939,0.0,0.35516888433981575,0.6549073362992184
20260907T070729Z_48d293bf,WD,BTC,leader_gap_500ms,5000,0.95,0.38814474894024487,693,0.2903876023628604,0.0,0.4357864357864358,0.9567976149440202
20260907T070729Z_48d293bf,WD,BTC,leader_gap_500ms,10000,0.95,0.38814474894024487,498,0.3620625560170558,0.012585448317489142,0.5020080321285141,1.2990961141659234
20260907T070729Z_48d293bf,WD,BTC,leader_gap_500ms,30000,0.95,0.38814474894024487,248,0.8392006550438834,0.4660058021703561,0.5967741935483871,2.2812790389633335
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,100,0.8,0.3623989859819295,4080,0.06628750141636451,0.0,0.12475490196078431,0.09440742219327135
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,200,0.8,0.3623989859819295,4080,0.09211280164790245,0.0,0.1698529411764706,0.14365342308386142
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,500,0.8,0.3623989859819295,4080,0.13935540781142627,0.0,0.2568627450980392,0.26271880036973927
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,1000,0.8,0.3623989859819295,4080,0.1760453564562042,0.0,0.3301470588235294,0.3970750540430603
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,2000,0.8,0.3623989859819295,2852,0.17540113514633002,0.0,0.3962131837307153,0.5925480611895724
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,5000,0.8,0.3623989859819295,1536,0.22363408222038875,0.0,0.4791666666666667,1.0134381909126635
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,10000,0.8,0.3623989859819295,888,0.1881919839832435,0.04015749871682296,0.5056306306306306,1.440035989654196
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,30000,0.8,0.3623989859819295,332,0.49595545576196465,0.24147642497429553,0.536144578313253,2.5985904401217996
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,100,0.9,0.8047460722970765,2688,0.08569706410006317,0.0,0.15811011904761904,0.1132975283675582
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,200,0.9,0.8047460722970765,2688,0.12145509004725571,0.0,0.21688988095238096,0.17018671323395904
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,500,0.9,0.8047460722970765,2688,0.1675961748924504,0.0,0.30691964285714285,0.2929013877281082
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,1000,0.9,0.8047460722970765,2688,0.21516922477782702,0.0,0.3802083333333333,0.44800056397587246
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,2000,0.9,0.8047460722970765,2039,0.23632069238015696,0.0,0.4521824423737126,0.6498280411457191
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,5000,0.9,0.8047460722970765,1255,0.27732103800753893,0.08037244591734445,0.5227091633466135,1.0781194680320878
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,10000,0.9,0.8047460722970765,779,0.21306204047163524,0.20090326106894885,0.5468549422336328,1.485801646777788
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,30000,0.9,0.8047460722970765,318,0.24011916337655273,0.3013485527354406,0.5660377358490566,2.6219371096901645
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,100,0.95,1.1731009680189042,1664,0.10892232412614912,0.0,0.19411057692307693,0.15885198898825972
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,200,0.95,1.1731009680189042,1664,0.1432827791296883,0.0,0.25961538461538464,0.22803371180413196
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,500,0.95,1.1731009680189042,1664,0.19888767925675815,0.0,0.3359375,0.35278133809281353
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,1000,0.95,1.1731009680189042,1664,0.2383921292003261,0.0,0.4020432692307692,0.504178634495673
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,2000,0.95,1.1731009680189042,1352,0.28678707866304665,0.0,0.46597633136094674,0.7173541328206265
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,5000,0.95,1.1731009680189042,940,0.3219983539375983,0.04016427200930278,0.5031914893617021,1.101405641073975
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,10000,0.95,1.1731009680189042,633,0.25516477552685846,0.12002112371854962,0.5213270142180095,1.6437696577661347
20260907T070729Z_48d293bf,WD,ETH,bitget_ofi,30000,0.95,1.1731009680189042,293,0.21247013052168096,0.08040411105976399,0.515358361774744,2.5960889585210025
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,100,0.8,1.0,4688,0.06775795904543824,0.0,0.0966296928327645,0.09267639634139724
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,200,0.8,1.0,4688,0.0756130620030983,0.0,0.13417235494880547,0.1400770734645563
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,500,0.8,1.0,4688,0.08637134460545619,0.0,0.19389931740614336,0.244762706387725
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,1000,0.8,1.0,4688,0.10521880286943197,0.0,0.2636518771331058,0.38099700345316784
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,2000,0.8,1.0,3193,0.09021532522189349,0.0,0.32633886626996556,0.5700119517441586
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,5000,0.8,1.0,1659,0.09795479597951559,0.0,0.4273658830620856,0.9881467167893054
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,10000,0.8,1.0,944,0.14991424931175026,0.0,0.4788135593220339,1.4343055433434984
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,30000,0.8,1.0,341,-0.3331500850775895,-0.040164836489163774,0.4633431085043988,2.670265961037645
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,100,0.9,1.0,4688,0.06775795904543824,0.0,0.0966296928327645,0.09267639634139724
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,200,0.9,1.0,4688,0.0756130620030983,0.0,0.13417235494880547,0.1400770734645563
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,500,0.9,1.0,4688,0.08637134460545619,0.0,0.19389931740614336,0.244762706387725
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,1000,0.9,1.0,4688,0.10521880286943197,0.0,0.2636518771331058,0.38099700345316784
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,2000,0.9,1.0,3193,0.09021532522189349,0.0,0.32633886626996556,0.5700119517441586
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,5000,0.9,1.0,1659,0.09795479597951559,0.0,0.4273658830620856,0.9881467167893054
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,10000,0.9,1.0,944,0.14991424931175026,0.0,0.4788135593220339,1.4343055433434984
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,30000,0.9,1.0,341,-0.3331500850775895,-0.040164836489163774,0.4633431085043988,2.670265961037645
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,100,0.95,1.0,4688,0.06775795904543824,0.0,0.0966296928327645,0.09267639634139724
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,200,0.95,1.0,4688,0.0756130620030983,0.0,0.13417235494880547,0.1400770734645563
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,500,0.95,1.0,4688,0.08637134460545619,0.0,0.19389931740614336,0.244762706387725
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,1000,0.95,1.0,4688,0.10521880286943197,0.0,0.2636518771331058,0.38099700345316784
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,2000,0.95,1.0,3193,0.09021532522189349,0.0,0.32633886626996556,0.5700119517441586
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,5000,0.95,1.0,1659,0.09795479597951559,0.0,0.4273658830620856,0.9881467167893054
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,10000,0.95,1.0,944,0.14991424931175026,0.0,0.4788135593220339,1.4343055433434984
20260907T070729Z_48d293bf,WD,ETH,bitget_trade_flow,30000,0.95,1.0,341,-0.3331500850775895,-0.040164836489163774,0.4633431085043988,2.670265961037645
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,100,0.8,0.7571220627989187,3558,0.10077948126692667,0.0,0.15711073636874648,0.1110654646881136
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,200,0.8,0.7571220627989187,3558,0.14437647545887078,0.0,0.2166947723440135,0.16735511593009958
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,500,0.8,0.7571220627989187,3558,0.21667021286241242,0.0,0.3102866779089376,0.2867182160726356
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,1000,0.8,0.7571220627989187,3558,0.28882586819219846,0.0,0.39769533445756045,0.43401289097385837
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,2000,0.8,0.7571220627989187,2315,0.4111538184531172,0.04014742133031322,0.5079913606911447,0.6705172755256744
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,5000,0.8,0.7571220627989187,1312,0.478223373265312,0.2807761158204107,0.5625,1.1019985963379544
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,10000,0.8,0.7571220627989187,787,0.5471477556801444,0.3215505166187282,0.5857687420584498,1.5076762013208154
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,30000,0.8,0.7571220627989187,321,0.2248295262910311,0.28061623326751456,0.5295950155763239,2.5266887807028375
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,100,0.9,0.8850545865227758,2170,0.135122324035762,0.0,0.2032258064516129,0.1494062786491357
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,200,0.9,0.8850545865227758,2170,0.19178842805996846,0.0,0.2732718894009217,0.21893158710451888
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,500,0.9,0.8850545865227758,2170,0.26897095273956595,0.0,0.36451612903225805,0.34313511811630293
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,1000,0.9,0.8850545865227758,2170,0.3487927790659137,0.0,0.44608294930875575,0.5076590147505221
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,2000,0.9,0.8850545865227758,1563,0.49326269456220595,0.20176259806188257,0.5681381957773513,0.7469316601188787
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,5000,0.9,0.8850545865227758,991,0.5510662181145822,0.4013316183646767,0.6024217961654894,1.1545813031124825
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,10000,0.9,0.8850545865227758,653,0.6263726531420974,0.3618876057908335,0.6094946401225115,1.545097387133228
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,30000,0.9,0.8850545865227758,294,0.7288234255500152,0.2810801435842994,0.54421768707483,2.7122541622476493
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,100,0.95,0.9571283612379503,1224,0.16094046287540872,0.0,0.23366013071895425,0.17276033339583086
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,200,0.95,0.9571283612379503,1224,0.23189518789760455,0.0,0.3055555555555556,0.2510109030237744
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,500,0.95,0.9571283612379503,1224,0.32100301448950047,0.0,0.40522875816993464,0.3859209790171378
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,1000,0.95,0.9571283612379503,1224,0.40786143790866686,0.0,0.4959150326797386,0.5671908663498665
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,2000,0.95,0.9571283612379503,943,0.5275576496960322,0.36106007241331284,0.6055143160127253,0.8074795319238843
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,5000,0.95,0.9571283612379503,667,0.6069937397191946,0.44182739819031425,0.6431784107946027,1.2461655720996458
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,10000,0.95,0.9571283612379503,486,0.47758821160837434,0.36109428617190253,0.5802469135802469,1.6679568311235387
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l1,30000,0.95,0.9571283612379503,251,0.8642983117355436,0.72338980494055,0.6294820717131474,2.574987704937864
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,100,0.8,0.6567164179104478,3578,0.08588725616291583,0.0,0.13191727221911684,0.09588562528540062
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,200,0.8,0.6567164179104478,3578,0.12227239025349348,0.0,0.18418110676355506,0.1486803356584792
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,500,0.8,0.6567164179104478,3578,0.19229488651536958,0.0,0.2797652319731694,0.2711343281477122
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,1000,0.8,0.6567164179104478,3578,0.2602410469596317,0.0,0.3697596422582448,0.4204555261008987
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,2000,0.8,0.6567164179104478,2325,0.3314138996830718,0.0,0.48,0.6541445353573422
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,5000,0.8,0.6567164179104478,1304,0.4162847166077436,0.24066182002013825,0.5598159509202454,1.065323158839396
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,10000,0.8,0.6567164179104478,788,0.49055475027817075,0.3106839687640831,0.5685279187817259,1.5251171265639163
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,30000,0.8,0.6567164179104478,324,0.48817079899597965,0.44183982885061435,0.558641975308642,2.7281035787784553
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,100,0.9,0.7893252332393143,2124,0.11298008380505872,0.0,0.1709039548022599,0.1269133632898168
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,200,0.9,0.7893252332393143,2124,0.17050256008411876,0.0,0.2396421845574388,0.19324854450058615
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,500,0.9,0.7893252332393143,2124,0.2544613634538294,0.0,0.3370998116760829,0.32201354543712124
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,1000,0.9,0.7893252332393143,2124,0.3238996241499189,0.0,0.4194915254237288,0.49018405304212176
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,2000,0.9,0.7893252332393143,1504,0.4479777856736329,0.1204524280045458,0.5352393617021277,0.7274186372036753
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,5000,0.9,0.7893252332393143,946,0.5099969287492511,0.3208303210050965,0.587737843551797,1.14867967636736
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,10000,0.9,0.7893252332393143,624,0.5559904572024854,0.3613383975168683,0.5961538461538461,1.554246869090101
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,30000,0.9,0.7893252332393143,286,0.6080686384467839,0.5621618506986719,0.5909090909090909,2.719252193675721
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,100,0.95,0.8775070088419236,1225,0.12880241361262693,0.0,0.19020408163265307,0.1529631363567318
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,200,0.95,0.8775070088419236,1225,0.19873047811183542,0.0,0.2677551020408163,0.2315038777608281
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,500,0.95,0.8775070088419236,1225,0.31173538001475215,0.0,0.36653061224489797,0.37673807382233293
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,1000,0.95,0.8775070088419236,1225,0.4109076980885891,0.0,0.45387755102040817,0.5578164747984968
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,2000,0.95,0.8775070088419236,939,0.5207090820479037,0.2009323259994165,0.5548455804046858,0.7826167342341123
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,5000,0.95,0.8775070088419236,658,0.5971801578742009,0.4033716405573466,0.6003039513677811,1.2612159522846276
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,10000,0.95,0.8775070088419236,474,0.6282399664956103,0.36110589301380297,0.5907172995780591,1.6939081966055747
20260907T070729Z_48d293bf,WD,ETH,depth_imbalance_l5,30000,0.95,0.8775070088419236,250,0.7272556063368237,0.681170311290888,0.62,2.719326103895794
20260907T070729Z_48d293bf,WD,ETH,external_ofi,100,0.8,0.09047515379624738,6164,0.06988628357055922,0.0,0.10918234912394549,0.0855027101700613
20260907T070729Z_48d293bf,WD,ETH,external_ofi,200,0.8,0.09047515379624738,6164,0.09597940242436896,0.0,0.15606748864373785,0.13339683425995033
20260907T070729Z_48d293bf,WD,ETH,external_ofi,500,0.8,0.09047515379624738,6164,0.14149928006685572,0.0,0.23134328358208955,0.23674130966542853
20260907T070729Z_48d293bf,WD,ETH,external_ofi,1000,0.8,0.09047515379624738,6163,0.16998030521271099,0.0,0.29758234625993835,0.3644384568186795
20260907T070729Z_48d293bf,WD,ETH,external_ofi,2000,0.8,0.09047515379624738,3832,0.20028744875075077,0.0,0.3729123173277662,0.5485442721929933
20260907T070729Z_48d293bf,WD,ETH,external_ofi,5000,0.8,0.09047515379624738,1839,0.2605916821770717,0.0,0.466557911908646,0.9578847346143139
20260907T070729Z_48d293bf,WD,ETH,external_ofi,10000,0.8,0.09047515379624738,997,0.23257488459370323,0.0,0.4954864593781344,1.4427272363417292
20260907T070729Z_48d293bf,WD,ETH,external_ofi,30000,0.8,0.09047515379624738,349,0.2206738942624896,0.4016314269085479,0.5587392550143266,2.5695621871685748
20260907T070729Z_48d293bf,WD,ETH,external_ofi,100,0.9,0.27260788321529666,4121,0.12166797273202339,0.0,0.17277359864110653,0.14075046104895453
20260907T070729Z_48d293bf,WD,ETH,external_ofi,200,0.9,0.27260788321529666,4121,0.1611307302557051,0.0,0.23173986896384371,0.20023879943367942
20260907T070729Z_48d293bf,WD,ETH,external_ofi,500,0.9,0.27260788321529666,4121,0.22044226053372132,0.0,0.31545741324921134,0.32335697365753835
20260907T070729Z_48d293bf,WD,ETH,external_ofi,1000,0.9,0.27260788321529666,4121,0.26346926142085475,0.0,0.38218878912885224,0.46165984297811097
20260907T070729Z_48d293bf,WD,ETH,external_ofi,2000,0.9,0.27260788321529666,2848,0.27142580314375686,0.0,0.44803370786516855,0.6389404015555472
20260907T070729Z_48d293bf,WD,ETH,external_ofi,5000,0.9,0.27260788321529666,1552,0.3813240007584216,0.040220975825407505,0.5128865979381443,1.047501157221995
20260907T070729Z_48d293bf,WD,ETH,external_ofi,10000,0.9,0.27260788321529666,902,0.341603672822973,0.08032144643109568,0.5177383592017738,1.4859154344722356
20260907T070729Z_48d293bf,WD,ETH,external_ofi,30000,0.9,0.27260788321529666,337,0.35953812840169963,0.20094928442686713,0.5341246290801187,2.5818628501546743
20260907T070729Z_48d293bf,WD,ETH,external_ofi,100,0.95,0.6213540929761238,2636,0.19221609354559463,0.0,0.24620637329286799,0.21560937739512287
20260907T070729Z_48d293bf,WD,ETH,external_ofi,200,0.95,0.6213540929761238,2636,0.2455831568414246,0.0,0.3091805766312595,0.2951004639760114
20260907T070729Z_48d293bf,WD,ETH,external_ofi,500,0.95,0.6213540929761238,2636,0.305801787173412,0.0,0.3907435508345979,0.4211555361070315
20260907T070729Z_48d293bf,WD,ETH,external_ofi,1000,0.95,0.6213540929761238,2636,0.35798402071572566,0.0,0.45106221547799696,0.5612861616206656
20260907T070729Z_48d293bf,WD,ETH,external_ofi,2000,0.95,0.6213540929761238,1991,0.37617613357374563,0.0,0.496735308890005,0.7521546070860894
20260907T070729Z_48d293bf,WD,ETH,external_ofi,5000,0.95,0.6213540929761238,1239,0.503802181244577,0.2410282264236185,0.5504439063761097,1.1419039286297707
20260907T070729Z_48d293bf,WD,ETH,external_ofi,10000,0.95,0.6213540929761238,769,0.5167127861630704,0.3614762691225772,0.5799739921976593,1.5948327063957868
20260907T070729Z_48d293bf,WD,ETH,external_ofi,30000,0.95,0.6213540929761238,313,0.5465135960345259,0.20038313255760976,0.5527156549520766,2.79085498001302
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,100,0.8,1.0,9221,0.010397641144780758,0.0,0.03025702201496584,0.028141940603998966
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,200,0.8,1.0,9221,0.015369563053366718,0.0,0.05335646892961718,0.05679998799782218
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,500,0.8,1.0,9221,0.02458816121030537,0.0,0.11246068756100205,0.13640888332393902
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,1000,0.8,1.0,9220,0.028809173851156333,0.0,0.1762472885032538,0.25799292968812293
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,2000,0.8,1.0,4960,0.0417024567294834,0.0,0.2608870967741935,0.4498452874900058
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,5000,0.8,1.0,2086,0.05541709874581612,0.0,0.387823585810163,0.8738219383108599
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,10000,0.8,1.0,1061,0.06800242363368375,0.0,0.4458058435438266,1.364359064641836
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,30000,0.8,1.0,357,0.47841257948550225,0.2817116801873534,0.5406162464985994,2.5212002815887633
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,100,0.9,1.0,9221,0.010397641144780758,0.0,0.03025702201496584,0.028141940603998966
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,200,0.9,1.0,9221,0.015369563053366718,0.0,0.05335646892961718,0.05679998799782218
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,500,0.9,1.0,9221,0.02458816121030537,0.0,0.11246068756100205,0.13640888332393902
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,1000,0.9,1.0,9220,0.028809173851156333,0.0,0.1762472885032538,0.25799292968812293
20260907T070729Z_48d293bf,WD,ETH,external_trade_flow,2000,0.9,1.0,4960,0.0417024567294834,0.0,0.2608870967741935,0.4498452874900058
